solver,instance,category,num_cities,TourLength,OptimalityGap(%),EdgeMatchRate(%),Runtime(s),Memory(B)
TwoOpt,Small_1,Small,10,3147.3572019121284,2.223489949721394,72.72727272727273,0.0004845829998885165,272
TwoOpt,Small_1,Small,10,3147.3572019121284,2.223489949721394,72.72727272727273,0.000661344000036479,272
TwoOpt,Small_1,Small,10,3147.3572019121284,2.223489949721394,72.72727272727273,0.0005098220008221688,272
TwoOpt,Small_2,Small,10,2411.8111880608944,0.0,90.9090909090909,0.0007128389997888007,288
TwoOpt,Small_2,Small,10,2411.8111880608944,0.0,90.9090909090909,0.0005637650001517613,288
TwoOpt,Small_2,Small,10,2411.8111880608944,0.0,90.9090909090909,0.0005077480000181822,288
TwoOpt,Small_2,Small,10,2411.8111880608944,0.0,90.9090909090909,0.0005284379994918709,288
TwoOpt,Small_2,Small,10,2411.8111880608944,0.0,90.9090909090909,0.0005350000001271837,288
TwoOpt,Small_3,Small,11,2707.5311789647453,1.2990916328896307,75.0,0.0003068550004172721,272
TwoOpt,Small_3,Small,11,2707.5311789647453,1.2990916328896307,75.0,0.00027861200032930356,272
TwoOpt,Small_3,Small,11,2707.5311789647453,1.2990916328896307,75.0,0.0002987789994222112,272
TwoOpt,Small_3,Small,11,2707.5311789647453,1.2990916328896307,75.0,0.0002751649999481742,272
TwoOpt,Small_3,Small,11,2707.5311789647453,1.2990916328896307,75.0,0.0002733709998210543,272
TwoOpt,Small_4,Small,11,2837.3539306013845,0.0,91.66666666666666,0.0005048740003985586,272
TwoOpt,Small_4,Small,11,2837.3539306013845,0.0,91.66666666666666,0.0005042409993620822,272
TwoOpt,Small_4,Small,11,2837.3539306013845,0.0,91.66666666666666,0.00028287900022405665,272
TwoOpt,Small_4,Small,11,2837.3539306013845,0.0,91.66666666666666,0.0005734139995183796,272
TwoOpt,Small_4,Small,11,2837.3539306013845,0.0,91.66666666666666,0.0005439329997898312,272
TwoOpt,Small_5,Small,12,3324.502755098156,6.9493853263613525,76.92307692307693,0.00035896400004276074,272
TwoOpt,Small_5,Small,12,3324.502755098156,6.9493853263613525,76.92307692307693,0.0003437060004216619,272
TwoOpt,Small_5,Small,12,3324.502755098156,6.9493853263613525,76.92307692307693,0.0003368320003573899,272
TwoOpt,Small_5,Small,12,3324.502755098156,6.9493853263613525,76.92307692307693,0.0003610780004237313,272
TwoOpt,Small_5,Small,12,3324.502755098156,6.9493853263613525,76.92307692307693,0.000402566999582632,272
TwoOpt,Small_6,Small,12,2835.9448993853466,2.2856242898613064,76.92307692307693,0.000694955000653863,336
TwoOpt,Small_6,Small,12,2835.9448993853466,2.2856242898613064,76.92307692307693,0.0006707689999529975,336
TwoOpt,Small_6,Small,12,2835.9448993853466,2.2856242898613064,76.92307692307693,0.0007572839995191316,336
TwoOpt,Small_6,Small,12,2835.9448993853466,2.2856242898613064,76.92307692307693,0.0006569429997398402,336
TwoOpt,Small_6,Small,12,2835.9448993853466,2.2856242898613064,76.92307692307693,0.0006771810003556311,336
TwoOpt,Small_7,Small,13,3309.8607488103826,10.015984268162835,64.28571428571429,0.001067053000042506,288
TwoOpt,Small_7,Small,13,3309.8607488103826,10.015984268162835,64.28571428571429,0.0008115870004985482,288
TwoOpt,Small_7,Small,13,3309.8607488103826,10.015984268162835,64.28571428571429,0.0008235200002673082,288
TwoOpt,Small_7,Small,13,3309.8607488103826,10.015984268162835,64.28571428571429,0.0008055059997786884,288
TwoOpt,Small_7,Small,13,3309.8607488103826,10.015984268162835,64.28571428571429,0.0009397620005984209,288
TwoOpt,Small_8,Small,13,3420.4734673170124,17.255660867516458,71.42857142857143,0.000884707000295748,312
TwoOpt,Small_8,Small,13,3420.4734673170124,17.255660867516458,71.42857142857143,0.0009927519995471812,312
TwoOpt,Small_8,Small,13,3420.4734673170124,17.255660867516458,71.42857142857143,0.0008965589995568735,312
TwoOpt,Small_8,Small,13,3420.4734673170124,17.255660867516458,71.42857142857143,0.001063326999428682,312
TwoOpt,Small_8,Small,13,3420.4734673170124,17.255660867516458,71.42857142857143,0.0008930630001486861,312
TwoOpt,Small_9,Small,14,4142.035566818719,6.441741395169853,80.0,0.0014903309993314906,288
TwoOpt,Small_9,Small,14,4142.035566818719,6.441741395169853,80.0,0.0015065219995449297,288
TwoOpt,Small_9,Small,14,4142.035566818719,6.441741395169853,80.0,0.0014050990002942854,288
TwoOpt,Small_9,Small,14,4142.035566818719,6.441741395169853,80.0,0.0015012769999884767,288
TwoOpt,Small_9,Small,14,4142.035566818719,6.441741395169853,80.0,0.0014005099992573378,288
TwoOpt,Small_10,Small,14,3470.427370531747,1.4779081124071276,80.0,0.0004956650000167429,272
TwoOpt,Small_10,Small,14,3470.427370531747,1.4779081124071276,80.0,0.0004998829999749432,272
TwoOpt,Small_10,Small,14,3470.427370531747,1.4779081124071276,80.0,0.0005139300001246738,272
TwoOpt,Small_10,Small,14,3470.427370531747,1.4779081124071276,80.0,0.0004689839997809031,272
TwoOpt,Small_10,Small,14,3470.427370531747,1.4779081124071276,80.0,0.00046379399918805575,272
TwoOpt,Small_11,Small,15,4663.417799890261,23.52694333408893,62.5,0.0012243640003362088,392
TwoOpt,Small_11,Small,15,4663.417799890261,23.52694333408893,62.5,0.0011584989997572848,392
TwoOpt,Small_11,Small,15,4663.417799890261,23.52694333408893,62.5,0.0012250150002728333,392
TwoOpt,Small_11,Small,15,4663.417799890261,23.52694333408893,62.5,0.0012224199999764096,392
TwoOpt,Small_11,Small,15,4663.417799890261,23.52694333408893,62.5,0.0011747899998226785,392
TwoOpt,Small_12,Small,15,3918.301355778128,8.174026155843386,43.75,0.0014949999995224061,328
TwoOpt,Small_12,Small,15,3918.301355778128,8.174026155843386,43.75,0.00149875700026314,328
TwoOpt,Small_12,Small,15,3918.301355778128,8.174026155843386,43.75,0.0014548839999406482,328
TwoOpt,Small_12,Small,15,3918.301355778128,8.174026155843386,43.75,0.001528194000457006,328
TwoOpt,Small_12,Small,15,3918.301355778128,8.174026155843386,43.75,0.0014804620004724711,328
TwoOpt,Small_13,Small,16,3613.305740412419,4.1279318107329415,76.47058823529412,0.003471508999609796,312
TwoOpt,Small_13,Small,16,3613.305740412419,4.1279318107329415,76.47058823529412,0.0031942790001266985,312
TwoOpt,Small_13,Small,16,3613.305740412419,4.1279318107329415,76.47058823529412,0.003476228000181436,312
TwoOpt,Small_13,Small,16,3613.305740412419,4.1279318107329415,76.47058823529412,0.003164554000250064,312
TwoOpt,Small_13,Small,16,3613.305740412419,4.1279318107329415,76.47058823529412,0.004062304000399308,312
TwoOpt,Small_14,Small,16,4033.6693448518486,3.7330837212974326,76.47058823529412,0.000833748999866657,272
TwoOpt,Small_14,Small,16,4033.6693448518486,3.7330837212974326,76.47058823529412,0.0007417939996230416,272
TwoOpt,Small_14,Small,16,4033.6693448518486,3.7330837212974326,76.47058823529412,0.0007121280004867003,272
TwoOpt,Small_14,Small,16,4033.6693448518486,3.7330837212974326,76.47058823529412,0.0007165070001065033,272
TwoOpt,Small_14,Small,16,4033.6693448518486,3.7330837212974326,76.47058823529412,0.0007132889995773439,272
TwoOpt,Small_15,Small,17,3823.543730278723,8.907139810387674,66.66666666666666,0.0031786699992153444,360
TwoOpt,Small_15,Small,17,3823.543730278723,8.907139810387674,66.66666666666666,0.002828163000231143,360
TwoOpt,Small_15,Small,17,3823.543730278723,8.907139810387674,66.66666666666666,0.0031320219995905063,360
TwoOpt,Small_15,Small,17,3823.543730278723,8.907139810387674,66.66666666666666,0.0029869149993828614,360
TwoOpt,Small_15,Small,17,3823.543730278723,8.907139810387674,66.66666666666666,0.003323324999655597,360
TwoOpt,Small_16,Small,17,3698.213681600131,2.619891997429796,66.66666666666666,0.000731013999939023,272
TwoOpt,Small_16,Small,17,3698.213681600131,2.619891997429796,66.66666666666666,0.0007191610002337256,272
TwoOpt,Small_16,Small,17,3698.213681600131,2.619891997429796,66.66666666666666,0.0009417049996045534,272
TwoOpt,Small_16,Small,17,3698.213681600131,2.619891997429796,66.66666666666666,0.0007611809996888041,272
TwoOpt,Small_16,Small,17,3698.213681600131,2.619891997429796,66.66666666666666,0.0007414129995595431,272
TwoOpt,Small_17,Small,18,3088.5412843940526,2.033177538174487,78.94736842105263,0.0018843819998437539,272
TwoOpt,Small_17,Small,18,3088.5412843940526,2.033177538174487,78.94736842105263,0.0014773369994145469,272
TwoOpt,Small_17,Small,18,3088.5412843940526,2.033177538174487,78.94736842105263,0.0014155489998302073,272
TwoOpt,Small_17,Small,18,3088.5412843940526,2.033177538174487,78.94736842105263,0.0014443740001297556,272
TwoOpt,Small_17,Small,18,3088.5412843940526,2.033177538174487,78.94736842105263,0.0014351459994941251,272
TwoOpt,Small_18,Small,18,4365.770376446098,16.56428870784767,68.42105263157895,0.004693347999818798,400
TwoOpt,Small_18,Small,18,4365.770376446098,16.56428870784767,68.42105263157895,0.004420588000357384,400
TwoOpt,Small_18,Small,18,4365.770376446098,16.56428870784767,68.42105263157895,0.004391192000184674,400
TwoOpt,Small_18,Small,18,4365.770376446098,16.56428870784767,68.42105263157895,0.004750543000227481,400
TwoOpt,Small_18,Small,18,4365.770376446098,16.56428870784767,68.42105263157895,0.0052012159994774265,400
TwoOpt,Small_19,Small,19,4141.74276133339,0.0,95.0,0.002411878000202705,328
TwoOpt,Small_19,Small,19,4141.74276133339,0.0,95.0,0.002478183999301109,328
TwoOpt,Small_19,Small,19,4141.74276133339,0.0,95.0,0.0023318650000874186,328
TwoOpt,Small_19,Small,19,4141.74276133339,0.0,95.0,0.0027030250003008405,328
TwoOpt,Small_19,Small,19,4141.74276133339,0.0,95.0,0.0025162970005112584,328
TwoOpt,Small_20,Small,19,3746.816419941403,8.038133392941123,75.0,0.0031134259997998015,360
TwoOpt,Small_20,Small,19,3746.816419941403,8.038133392941123,75.0,0.0023567230000480777,360
TwoOpt,Small_20,Small,19,3746.816419941403,8.038133392941123,75.0,0.0023017379999146215,360
TwoOpt,Small_20,Small,19,3746.816419941403,8.038133392941123,75.0,0.0023826130000088597,360
TwoOpt,Small_20,Small,19,3746.816419941403,8.038133392941123,75.0,0.0024660010003572097,360
TwoOpt,Small_21,Small,20,4179.733777636919,3.9292547843569716,66.66666666666666,0.002784810000775906,272
TwoOpt,Small_21,Small,20,4179.733777636919,3.9292547843569716,66.66666666666666,0.0025971310005843407,272
TwoOpt,Small_21,Small,20,4179.733777636919,3.9292547843569716,66.66666666666666,0.0025383390002389206,272
TwoOpt,Small_21,Small,20,4179.733777636919,3.9292547843569716,66.66666666666666,0.002868208000109007,272
TwoOpt,Small_21,Small,20,4179.733777636919,3.9292547843569716,66.66666666666666,0.0026827250003407244,272
TwoOpt,Small_22,Small,20,4292.679441379831,7.627927852277362,61.904761904761905,0.00569638999968447,392
TwoOpt,Small_22,Small,20,4292.679441379831,7.627927852277362,61.904761904761905,0.007739378999758628,392
TwoOpt,Small_22,Small,20,4292.679441379831,7.627927852277362,61.904761904761905,0.007098002000020642,392
TwoOpt,Small_22,Small,20,4292.679441379831,7.627927852277362,61.904761904761905,0.005962437000562204,392
TwoOpt,Small_22,Small,20,4292.679441379831,7.627927852277362,61.904761904761905,0.005684988999746565,392
TwoOpt,Clustered_64,Clustered,100,4234.784964167071,3.088132538948916,83.16831683168317,0.25658107200069935,1448
TwoOpt,Clustered_64,Clustered,100,4234.784964167071,3.088132538948916,83.16831683168317,0.26063232000069547,1448
TwoOpt,Clustered_64,Clustered,100,4234.784964167071,3.088132538948916,83.16831683168317,0.2624848120003662,1448
TwoOpt,Clustered_64,Clustered,100,4234.784964167071,3.088132538948916,83.16831683168317,0.24222801700034324,1448
TwoOpt,Clustered_64,Clustered,100,4234.784964167071,3.088132538948916,83.16831683168317,0.24309933299991826,1448
TwoOpt,Clustered_65,Clustered,100,5225.684149054019,8.87529063137747,76.23762376237624,0.3980114099995262,1128
TwoOpt,Clustered_65,Clustered,100,5225.684149054019,8.87529063137747,76.23762376237624,0.3846122840004682,1128
TwoOpt,Clustered_65,Clustered,100,5225.684149054019,8.87529063137747,76.23762376237624,0.3948336220000783,1128
TwoOpt,Clustered_65,Clustered,100,5225.684149054019,8.87529063137747,76.23762376237624,0.37828399400041235,1128
TwoOpt,Clustered_65,Clustered,100,5225.684149054019,8.87529063137747,76.23762376237624,0.3844244210004035,1128
TwoOpt,Clustered_66,Clustered,100,5187.483194485454,8.607330720853328,69.3069306930693,0.4870957550001549,720
TwoOpt,Clustered_66,Clustered,100,5187.483194485454,8.607330720853328,69.3069306930693,0.4802347849999933,720
TwoOpt,Clustered_66,Clustered,100,5187.483194485454,8.607330720853328,69.3069306930693,0.5293561759999648,720
TwoOpt,Clustered_66,Clustered,100,5187.483194485454,8.607330720853328,69.3069306930693,0.5079703020001034,720
TwoOpt,Clustered_66,Clustered,100,5187.483194485454,8.607330720853328,69.3069306930693,0.48978938200070843,720
TwoOpt,Clustered_67,Clustered,100,5066.36168735839,10.88325172917722,64.35643564356435,0.5778384360000928,1040
TwoOpt,Clustered_67,Clustered,100,5066.36168735839,10.88325172917722,64.35643564356435,0.5788517900000443,1040
TwoOpt,Clustered_67,Clustered,100,5066.36168735839,10.88325172917722,64.35643564356435,0.5626308850005444,1040
TwoOpt,Clustered_67,Clustered,100,5066.36168735839,10.88325172917722,64.35643564356435,0.568379534000087,1040
TwoOpt,Clustered_67,Clustered,100,5066.36168735839,10.88325172917722,64.35643564356435,0.5588326139995843,1040
TwoOpt,Clustered_68,Clustered,100,5161.359998765037,9.729798983788253,61.386138613861384,0.5060455289994934,784
TwoOpt,Clustered_68,Clustered,100,5161.359998765037,9.729798983788253,61.386138613861384,0.5287576040000204,784
TwoOpt,Clustered_68,Clustered,100,5161.359998765037,9.729798983788253,61.386138613861384,0.5563020429999597,784
TwoOpt,Clustered_68,Clustered,100,5161.359998765037,9.729798983788253,61.386138613861384,0.5345471580003505,784
TwoOpt,Clustered_68,Clustered,100,5161.359998765037,9.729798983788253,61.386138613861384,0.5366839459993571,784
TwoOpt,Clustered_69,Clustered,100,3820.173021065855,6.345661899821713,72.27722772277228,0.8941759250001269,552
TwoOpt,Clustered_69,Clustered,100,3820.173021065855,6.345661899821713,72.27722772277228,0.8670856179996917,552
TwoOpt,Clustered_69,Clustered,100,3820.173021065855,6.345661899821713,72.27722772277228,0.883890330000213,552
TwoOpt,Clustered_69,Clustered,100,3820.173021065855,6.345661899821713,72.27722772277228,0.8779932429997643,552
TwoOpt,Clustered_69,Clustered,100,3820.173021065855,6.345661899821713,72.27722772277228,0.8540245260001029,552
TwoOpt,Clustered_70,Clustered,100,5670.508809956899,3.9649738276707174,77.22772277227723,0.5319482330005485,432
TwoOpt,Clustered_70,Clustered,100,5670.508809956899,3.9649738276707174,77.22772277227723,0.5148049299996273,432
TwoOpt,Clustered_70,Clustered,100,5670.508809956899,3.9649738276707174,77.22772277227723,0.5326716069994291,432
TwoOpt,Clustered_70,Clustered,100,5670.508809956899,3.9649738276707174,77.22772277227723,0.519582812000408,432
TwoOpt,Clustered_70,Clustered,100,5670.508809956899,3.9649738276707174,77.22772277227723,0.5395549139993818,432
TwoOpt,Clustered_71,Clustered,100,5258.666301704853,8.68497650474013,77.22772277227723,0.27199649500016676,616
TwoOpt,Clustered_71,Clustered,100,5258.666301704853,8.68497650474013,77.22772277227723,0.2738852560005398,616
TwoOpt,Clustered_71,Clustered,100,5258.666301704853,8.68497650474013,77.22772277227723,0.2720485440004268,616
TwoOpt,Clustered_71,Clustered,100,5258.666301704853,8.68497650474013,77.22772277227723,0.27400120699985564,616
TwoOpt,Clustered_71,Clustered,100,5258.666301704853,8.68497650474013,77.22772277227723,0.268952483999783,616
TwoOpt,Clustered_72,Clustered,100,4046.235822073257,18.178762724070346,69.3069306930693,0.3836722930000178,680
TwoOpt,Clustered_72,Clustered,100,4046.235822073257,18.178762724070346,69.3069306930693,0.37473801800024376,680
TwoOpt,Clustered_72,Clustered,100,4046.235822073257,18.178762724070346,69.3069306930693,0.3873967290001019,680
TwoOpt,Clustered_72,Clustered,100,4046.235822073257,18.178762724070346,69.3069306930693,0.407737644000008,680
TwoOpt,Clustered_72,Clustered,100,4046.235822073257,18.178762724070346,69.3069306930693,0.3701098349993117,680
TwoOpt,Clustered_73,Clustered,100,5364.456408050994,18.066628408488082,69.3069306930693,0.6317222490006316,656
TwoOpt,Clustered_73,Clustered,100,5364.456408050994,18.066628408488082,69.3069306930693,0.6394002030001502,656
TwoOpt,Clustered_73,Clustered,100,5364.456408050994,18.066628408488082,69.3069306930693,0.6429402000003392,656
TwoOpt,Clustered_73,Clustered,100,5364.456408050994,18.066628408488082,69.3069306930693,0.6343652830000792,656
TwoOpt,Clustered_73,Clustered,100,5364.456408050994,18.066628408488082,69.3069306930693,0.645632177999687,656
TwoOpt,Clustered_74,Clustered,100,4768.6768891742795,4.025576533429803,75.24752475247524,0.4368110630002775,456
TwoOpt,Clustered_74,Clustered,100,4768.6768891742795,4.025576533429803,75.24752475247524,0.4371765489995596,456
TwoOpt,Clustered_74,Clustered,100,4768.6768891742795,4.025576533429803,75.24752475247524,0.4143505819993152,456
TwoOpt,Clustered_74,Clustered,100,4768.6768891742795,4.025576533429803,75.24752475247524,0.41078774299967336,456
TwoOpt,Clustered_74,Clustered,100,4768.6768891742795,4.025576533429803,75.24752475247524,0.4127483120000761,456
TwoOpt,Clustered_75,Clustered,100,4747.922375137835,13.494527915506346,67.32673267326733,0.8499444419994688,624
TwoOpt,Clustered_75,Clustered,100,4747.922375137835,13.494527915506346,67.32673267326733,0.847941899000034,624
TwoOpt,Clustered_75,Clustered,100,4747.922375137835,13.494527915506346,67.32673267326733,0.8460511909997877,624
TwoOpt,Clustered_75,Clustered,100,4747.922375137835,13.494527915506346,67.32673267326733,0.7800421080000888,624
TwoOpt,Clustered_75,Clustered,100,4747.922375137835,13.494527915506346,67.32673267326733,0.8245050619998437,624
TwoOpt,Clustered_76,Clustered,100,4727.81072673795,7.306040428511664,67.32673267326733,0.370022969999809,752
TwoOpt,Clustered_76,Clustered,100,4727.81072673795,7.306040428511664,67.32673267326733,0.369785390999823,752
TwoOpt,Clustered_76,Clustered,100,4727.81072673795,7.306040428511664,67.32673267326733,0.3599901370007501,752
TwoOpt,Clustered_76,Clustered,100,4727.81072673795,7.306040428511664,67.32673267326733,0.3702557689994137,752
TwoOpt,Clustered_76,Clustered,100,4727.81072673795,7.306040428511664,67.32673267326733,0.3748245999995561,752
TwoOpt,Clustered_77,Clustered,100,4845.907709657411,13.995284158698725,74.25742574257426,0.852993585999684,1096
TwoOpt,Clustered_77,Clustered,100,4845.907709657411,13.995284158698725,74.25742574257426,0.838043294000272,1096
TwoOpt,Clustered_77,Clustered,100,4845.907709657411,13.995284158698725,74.25742574257426,0.8621720490000371,1096
TwoOpt,Clustered_77,Clustered,100,4845.907709657411,13.995284158698725,74.25742574257426,0.8437362370004848,1096
TwoOpt,Clustered_77,Clustered,100,4845.907709657411,13.995284158698725,74.25742574257426,0.8404087919998346,1096
TwoOpt,Clustered_78,Clustered,100,5382.6423108214185,9.933075262767,74.25742574257426,0.42623053300030733,808
TwoOpt,Clustered_78,Clustered,100,5382.6423108214185,9.933075262767,74.25742574257426,0.434013873999902,808
TwoOpt,Clustered_78,Clustered,100,5382.6423108214185,9.933075262767,74.25742574257426,0.44598072999997385,808
TwoOpt,Clustered_78,Clustered,100,5382.6423108214185,9.933075262767,74.25742574257426,0.42260173199974815,808
TwoOpt,Clustered_78,Clustered,100,5382.6423108214185,9.933075262767,74.25742574257426,0.40739456900064397,808
TwoOpt,Clustered_79,Clustered,100,5908.425193396835,12.50011787834847,62.37623762376238,0.45119327799966413,720
TwoOpt,Clustered_79,Clustered,100,5908.425193396835,12.50011787834847,62.37623762376238,0.4844874969994635,720
TwoOpt,Clustered_79,Clustered,100,5908.425193396835,12.50011787834847,62.37623762376238,0.4507451330000549,720
TwoOpt,Clustered_79,Clustered,100,5908.425193396835,12.50011787834847,62.37623762376238,0.437427984000351,720
TwoOpt,Clustered_79,Clustered,100,5908.425193396835,12.50011787834847,62.37623762376238,0.4624374880004325,720
TwoOpt,Clustered_80,Clustered,100,4991.234521687545,11.896407524001706,66.33663366336634,0.28945776599994133,1352
TwoOpt,Clustered_80,Clustered,100,4991.234521687545,11.896407524001706,66.33663366336634,0.323208682000768,1352
TwoOpt,Clustered_80,Clustered,100,4991.234521687545,11.896407524001706,66.33663366336634,0.29179484199994477,1352
TwoOpt,Clustered_80,Clustered,100,4991.234521687545,11.896407524001706,66.33663366336634,0.3027094210001451,1352
TwoOpt,Clustered_80,Clustered,100,4991.234521687545,11.896407524001706,66.33663366336634,0.28031957800067175,1352
TwoOpt,Clustered_81,Clustered,100,5415.015212883019,11.614179110815478,68.31683168316832,0.3864270250005575,1032
TwoOpt,Clustered_81,Clustered,100,5415.015212883019,11.614179110815478,68.31683168316832,0.38822075400003087,1032
TwoOpt,Clustered_81,Clustered,100,5415.015212883019,11.614179110815478,68.31683168316832,0.4071071110001867,1032
TwoOpt,Clustered_81,Clustered,100,5415.015212883019,11.614179110815478,68.31683168316832,0.39934414099934656,1032
TwoOpt,Clustered_81,Clustered,100,5415.015212883019,11.614179110815478,68.31683168316832,0.39144002700049896,1032
TwoOpt,Clustered_82,Clustered,100,4884.6534153593375,11.190437117990951,68.31683168316832,0.47910114000023896,1104
TwoOpt,Clustered_82,Clustered,100,4884.6534153593375,11.190437117990951,68.31683168316832,0.5798274299995683,1104
TwoOpt,Clustered_82,Clustered,100,4884.6534153593375,11.190437117990951,68.31683168316832,0.7064928700001474,1104
TwoOpt,Clustered_82,Clustered,100,4884.6534153593375,11.190437117990951,68.31683168316832,0.6003115940002317,1104
TwoOpt,Clustered_82,Clustered,100,4884.6534153593375,11.190437117990951,68.31683168316832,0.6561883740005214,1104
TwoOpt,Clustered_83,Clustered,100,3778.0671479363555,5.499630241031405,66.33663366336634,0.6954898369995135,1224
TwoOpt,Clustered_83,Clustered,100,3778.0671479363555,5.499630241031405,66.33663366336634,0.6773283180000362,1224
TwoOpt,Clustered_83,Clustered,100,3778.0671479363555,5.499630241031405,66.33663366336634,0.8675333609999143,1224
TwoOpt,Clustered_83,Clustered,100,3778.0671479363555,5.499630241031405,66.33663366336634,0.7118672610004069,1224
TwoOpt,Clustered_83,Clustered,100,3778.0671479363555,5.499630241031405,66.33663366336634,0.6593368260000716,1224
TwoOpt,Grid_84,Grid,16,1800.0,12.5,76.47058823529412,0.0007285989995580167,272
TwoOpt,Grid_84,Grid,16,1800.0,12.5,76.47058823529412,0.0006337689992506057,272
TwoOpt,Grid_84,Grid,16,1800.0,12.5,76.47058823529412,0.000627026000074693,272
TwoOpt,Grid_84,Grid,16,1800.0,12.5,76.47058823529412,0.0006839240004410385,272
TwoOpt,Grid_84,Grid,16,1800.0,12.5,76.47058823529412,0.0006335779999062652,272
TwoOpt,Grid_85,Grid,16,1800.0,12.5,76.47058823529412,0.001086901999769907,272
TwoOpt,Grid_85,Grid,16,1800.0,12.5,76.47058823529412,0.0010507830002097762,272
TwoOpt,Grid_85,Grid,16,1800.0,12.5,76.47058823529412,0.0010542199997871649,272
TwoOpt,Grid_85,Grid,16,1800.0,12.5,76.47058823529412,0.001058226999703038,272
TwoOpt,Grid_85,Grid,16,1800.0,12.5,76.47058823529412,0.0010436200000185636,272
TwoOpt,Grid_86,Grid,16,1800.0,12.5,76.47058823529412,0.0007261139999172883,272
TwoOpt,Grid_86,Grid,16,1800.0,12.5,76.47058823529412,0.0006897049997860449,272
TwoOpt,Grid_86,Grid,16,1800.0,12.5,76.47058823529412,0.0008141629996316624,272
TwoOpt,Grid_86,Grid,16,1800.0,12.5,76.47058823529412,0.0009628450006857747,272
TwoOpt,Grid_86,Grid,16,1800.0,12.5,76.47058823529412,0.001082593999853998,272
TwoOpt,Grid_87,Grid,16,1800.0,12.5,76.47058823529412,0.000851974000397604,272
TwoOpt,Grid_87,Grid,16,1800.0,12.5,76.47058823529412,0.0006517430001622415,272
TwoOpt,Grid_87,Grid,16,1800.0,12.5,76.47058823529412,0.0008437989999947604,272
TwoOpt,Grid_87,Grid,16,1800.0,12.5,76.47058823529412,0.001043508999828191,272
TwoOpt,Grid_87,Grid,16,1800.0,12.5,76.47058823529412,0.0011868129995491472,272
TwoOpt,Grid_88,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0018413509997117217,272
TwoOpt,Grid_88,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0016904329995668377,272
TwoOpt,Grid_88,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0018810760002452298,272
TwoOpt,Grid_88,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0019460060002529644,272
TwoOpt,Grid_88,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0017370509995089378,272
TwoOpt,Grid_89,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0021711600002163323,272
TwoOpt,Grid_89,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0017132570001194836,272
TwoOpt,Grid_89,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.00191352799993183,272
TwoOpt,Grid_89,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.002539250999689102,272
TwoOpt,Grid_89,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0031297860004997347,272
TwoOpt,Grid_90,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0020494169993980904,272
TwoOpt,Grid_90,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.001668730999881518,272
TwoOpt,Grid_90,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.001660887000070943,272
TwoOpt,Grid_90,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.001928891999341431,272
TwoOpt,Grid_90,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.001881237000816327,272
TwoOpt,Grid_91,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0016918159999477211,272
TwoOpt,Grid_91,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0016671080002197414,272
TwoOpt,Grid_91,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0018148999997720239,272
TwoOpt,Grid_91,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0019501579999996466,272
TwoOpt,Grid_91,Grid,25,2965.685424949238,16.693968029767035,61.53846153846154,0.0017322820003755623,272
TwoOpt,Grid_92,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.0064286269998774515,272
TwoOpt,Grid_92,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.005913693999900715,272
TwoOpt,Grid_92,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.005180738000490237,272
TwoOpt,Grid_92,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.004852041000049212,272
TwoOpt,Grid_92,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.0036660899995695218,272
TwoOpt,Grid_93,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.004530727999735973,272
TwoOpt,Grid_93,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.003932898000130081,272
TwoOpt,Grid_93,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.004461356000319938,272
TwoOpt,Grid_93,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.00454115200045635,272
TwoOpt,Grid_93,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.0037442889997691964,272
TwoOpt,Grid_94,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.003648204999990412,272
TwoOpt,Grid_94,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.004938826999932644,272
TwoOpt,Grid_94,Grid,36,4000.0,11.11111111111111,83.78378378378379,0.005180535999897984,272
